pathway_id,pathway_name
00010,Glycolysis_Gluconeogenesis
00020,Citrate_cycle_TCA_cycle
00030,Pentose_phosphate_pathway
00040,Pentose_and_glucuronate_interconversions
00051,Fructose_and_mannose_metabolism
00052,Galactose_metabolism
00053,Ascorbate_and_aldarate_metabolism
00061,Fatty_acid_biosynthesis
00062,Fatty_acid_elongation
00071,Fatty_acid_degradation
00073,Cutin_suberine_and_wax_biosynthesis
00100,Steroid_biosynthesis
00120,Primary_bile_acid_biosynthesis
00130,Ubiquinone_and_other_terpenoid_quinone_biosynthesis
00140,Steroid_hormone_biosynthesis
00190,Oxidative_phosphorylation
00220,Arginine_biosynthesis
00230,Purine_metabolism
00232,Caffeine_metabolism
00240,Pyrimidine_metabolism
00250,Alanine_aspartate_and_glutamate_metabolism
00254,Aflatoxin_biosynthesis
00260,Glycine_serine_and_threonine_metabolism
00261,Monobactam_biosynthesis
00270,Cysteine_and_methionine_metabolism
00280,Valine_leucine_and_isoleucine_degradation
00290,Valine_leucine_and_isoleucine_biosynthesis
00300,Lysine_biosynthesis
00310,Lysine_degradation
00311,Penicillin_and_cephalosporin_biosynthesis
00330,Arginine_and_proline_metabolism
00333,Prodigiosin_biosynthesis
00340,Histidine_metabolism
00350,Tyrosine_metabolism
00360,Phenylalanine_metabolism
00380,Tryptophan_metabolism
00400,Phenylalanine_tyrosine_and_tryptophan_biosynthesis
00410,beta_Alanine_metabolism
00430,Taurine_and_hypotaurine_metabolism
00440,Phosphonate_and_phosphinate_metabolism
00450,Selenocompound_metabolism
00470,D_Amino_acid_metabolism
00480,Glutathione_metabolism
00500,Starch_and_sucrose_metabolism
00510,N_Glycan_biosynthesis
00511,Other_glycan_degradation
00512,Mucin_type_O_glycan_biosynthesis
00513,Various_types_of_N_glycan_biosynthesis
00514,Other_types_of_O_glycan_biosynthesis
00515,Mannose_type_O_glycan_biosynthesis
00520,Amino_sugar_and_nucleotide_sugar_metabolism
00523,Polyketide_sugar_unit_biosynthesis
00524,Neomycin_kanamycin_and_gentamicin_biosynthesis
00531,Glycosaminoglycan_degradation
00532,Glycosaminoglycan_biosynthesis_chondroitin_sulfate_dermatan_sulfate
00533,Glycosaminoglycan_biosynthesis_keratan_sulfate
00534,Glycosaminoglycan_biosynthesis_heparan_sulfate_heparin
00561,Glycerolipid_metabolism
00562,Inositol_phosphate_metabolism
00563,Glycosylphosphatidylinositol_GPI_anchor_biosynthesis
00564,Glycerophospholipid_metabolism
00565,Ether_lipid_metabolism
00590,Arachidonic_acid_metabolism
00591,Linoleic_acid_metabolism
00592,alpha_Linolenic_acid_metabolism
00600,Sphingolipid_metabolism
00601,Glycosphingolipid_biosynthesis_lacto_and_neolacto_series
00603,Glycosphingolipid_biosynthesis_globo_and_isoglobo_series
00604,Glycosphingolipid_biosynthesis_ganglio_series
00620,Pyruvate_metabolism
00630,Glyoxylate_and_dicarboxylate_metabolism
00640,Propanoate_metabolism
00650,Butanoate_metabolism
00660,C5_Branched_dibasic_acid_metabolism
00670,One_carbon_pool_by_folate
00730,Thiamine_metabolism
00740,Riboflavin_metabolism
00750,Vitamin_B6_metabolism
00760,Nicotinate_and_nicotinamide_metabolism
00770,Pantothenate_and_CoA_biosynthesis
00780,Biotin_metabolism
00785,Lipoic_acid_metabolism
00790,Folate_biosynthesis
00830,Retinol_metabolism
00860,Porphyrin_metabolism
00900,Terpenoid_backbone_biosynthesis
00910,Nitrogen_metabolism
00920,Sulfur_metabolism
00970,Aminoacyl_tRNA_biosynthesis
00980,Metabolism_of_xenobiotics_by_cytochrome_P450
00982,Drug_metabolism_cytochrome_P450
00983,Drug_metabolism_other_enzymes
01040,Biosynthesis_of_unsaturated_fatty_acids
01051,Biosynthesis_of_ansamycins
01055,Biosynthesis_of_vancomycin_group_antibiotics
01100,Metabolic_pathways
01110,Biosynthesis_of_secondary_metabolites
01120,Microbial_metabolism_in_diverse_environments
01200,Carbon_metabolism
01210,2_Oxocarboxylic_acid_metabolism
01212,Fatty_acid_metabolism
01220,Degradation_of_aromatic_compounds
01230,Biosynthesis_of_amino_acids
01232,Nucleotide_metabolism
01240,Biosynthesis_of_cofactors
01250,Biosynthesis_of_nucleotide_sugars
01310,Nitrogen_cycle
01501,beta_Lactam_resistance
01502,Vancomycin_resistance
01503,Cationic_antimicrobial_peptide_CAMP_resistance
01521,EGFR_tyrosine_kinase_inhibitor_resistance
01522,Endocrine_resistance
01523,Antifolate_resistance
01524,Platinum_drug_resistance
02010,ABC_transporters
02020,Two_component_system
02024,Quorum_sensing
02025,Biofilm_formation_Pseudomonas_aeruginosa
02026,Biofilm_formation_Escherichia_coli
02030,Bacterial_chemotaxis
02040,Flagellar_assembly
02060,Phosphotransferase_system_PTS
03008,Ribosome_biogenesis_in_eukaryotes
03010,Ribosome
03013,Nucleocytoplasmic_transport
03015,mRNA_surveillance_pathway
03018,RNA_degradation
03020,RNA_polymerase
03022,Basal_transcription_factors
03030,DNA_replication
03040,Spliceosome
03050,Proteasome
03060,Protein_export
03070,Bacterial_secretion_system
03082,ATP_dependent_chromatin_remodeling
03083,Polycomb_repressive_complex
03230,Viral_genome_structure
03240,Viral_replication
03250,Viral_life_cycle_HIV_1
03258,Virion_Bacteriophage_lambda
03259,Virion_Bacteriophages_T4_and_T7
03260,Virion_Human_immunodeficiency_virus
03261,Virion_Influenza_virus
03262,Virion_Coronavirus
03263,Virion_Enterovirus
03264,Virion_Flavivirus_and_Alphavirus
03265,Virion_Ebolavirus_Lyssavirus_and_Morbillivirus
03265,"Virion_Ebolavirus,_Lyssavirus_and_Morbillivirus"
03266,Virion_Herpesvirus
03267,Virion_Adenovirus
03268,Virion_Orthopoxvirus
03271,Virion_Rotavirus
03272,Virion_Hepatitis_viruses
03320,PPAR_signaling_pathway
03410,Base_excision_repair
03420,Nucleotide_excision_repair
03430,Mismatch_repair
03440,Homologous_recombination
03450,Non_homologous_end_joining
03460,Fanconi_anemia_pathway
04010,MAPK_signaling_pathway
04011,MAPK_signaling_pathway_yeast
04012,ErbB_signaling_pathway
04013,MAPK_signaling_pathway_fly
04014,Ras_signaling_pathway
04015,Rap1_signaling_pathway
04016,MAPK_signaling_pathway_plant
04020,Calcium_signaling_pathway
04022,cGMP_PKG_signaling_pathway
04024,cAMP_signaling_pathway
04060,Cytokine_cytokine_receptor_interaction
04061,Viral_protein_interaction_with_cytokine_and_cytokine_receptor
04062,Chemokine_signaling_pathway
04064,NF_kappa_B_signaling_pathway
04066,HIF_1_signaling_pathway
04068,FoxO_signaling_pathway
04070,Phosphatidylinositol_signaling_system
04071,Sphingolipid_signaling_pathway
04072,Phospholipase_D_signaling_pathway
04075,Plant_hormone_signal_transduction
04080,Neuroactive_ligand_receptor_interaction
04110,Cell_cycle
04111,Cell_cycle_yeast
04112,Cell_cycle_Caulobacter
04113,Meiosis_yeast
04114,Oocyte_meiosis
04115,p53_signaling_pathway
04120,Ubiquitin_mediated_proteolysis
04122,Sulfur_relay_system
04130,SNARE_interactions_in_vesicular_transport
04136,Autophagy_other
04137,Mitophagy_animal
04138,Autophagy_yeast
04139,Mitophagy_yeast
04140,Autophagy_animal
04141,Protein_processing_in_endoplasmic_reticulum
04142,Lysosome
04144,Endocytosis
04145,Phagosome
04146,Peroxisome
04148,Efferocytosis
04150,mTOR_signaling_pathway
04151,PI3K_Akt_signaling_pathway
04152,AMPK_signaling_pathway
04210,Apoptosis
04211,Longevity_regulating_pathway
04212,Longevity_regulating_pathway_worm
04213,Longevity_regulating_pathway_multiple_species
04214,Apoptosis_fly
04215,Apoptosis_multiple_species
04216,Ferroptosis
04217,Necroptosis
04218,Cellular_senescence
04260,Cardiac_muscle_contraction
04261,Adrenergic_signaling_in_cardiomyocytes
04270,Vascular_smooth_muscle_contraction
04310,Wnt_signaling_pathway
04320,Dorso_ventral_axis_formation
04330,Notch_signaling_pathway
04340,Hedgehog_signaling_pathway
04341,Hedgehog_signaling_pathway_fly
04350,TGF_beta_signaling_pathway
04360,Axon_guidance
04361,Axon_regeneration
04370,VEGF_signaling_pathway
04371,Apelin_signaling_pathway
04380,Osteoclast_differentiation
04390,Hippo_signaling_pathway
04391,Hippo_signaling_pathway_fly
04392,Hippo_signaling_pathway_multiple_species
04510,Focal_adhesion
04512,ECM_receptor_interaction
04514,Cell_adhesion_molecules
04520,Adherens_junction
04530,Tight_junction
04540,Gap_junction
04550,Signaling_pathways_regulating_pluripotency_of_stem_cells
04610,Complement_and_coagulation_cascades
04611,Platelet_activation
04612,Antigen_processing_and_presentation
04613,Neutrophil_extracellular_trap_formation
04614,Renin_angiotensin_system
04620,Toll_like_receptor_signaling_pathway
04621,NOD_like_receptor_signaling_pathway
04622,RIG_I_like_receptor_signaling_pathway
04623,Cytosolic_DNA_sensing_pathway
04624,Toll_and_Imd_signaling_pathway
04625,C_type_lectin_receptor_signaling_pathway
04626,Plant_pathogen_interaction
04630,JAK_STAT_signaling_pathway
04640,Hematopoietic_cell_lineage
04650,Natural_killer_cell_mediated_cytotoxicity
04657,IL_17_signaling_pathway
04658,Th1_and_Th2_cell_differentiation
04659,Th17_cell_differentiation
04660,T_cell_receptor_signaling_pathway
04662,B_cell_receptor_signaling_pathway
04664,Fc_epsilon_RI_signaling_pathway
04666,Fc_gamma_R_mediated_phagocytosis
04668,TNF_signaling_pathway
04670,Leukocyte_transendothelial_migration
04672,Intestinal_immune_network_for_IgA_production
04710,Circadian_rhythm
04711,Circadian_rhythm_fly
04712,Circadian_rhythm_plant
04713,Circadian_entrainment
04714,Thermogenesis
04720,Long_term_potentiation
04721,Synaptic_vesicle_cycle
04722,Neurotrophin_signaling_pathway
04723,Retrograde_endocannabinoid_signaling
04724,Glutamatergic_synapse
04725,Cholinergic_synapse
04726,Serotonergic_synapse
04727,GABAergic_synapse
04728,Dopaminergic_synapse
04730,Long_term_depression
04740,Olfactory_transduction
04742,Taste_transduction
04744,Phototransduction
04745,Phototransduction_fly
04750,Inflammatory_mediator_regulation_of_TRP_channels
04810,Regulation_of_actin_cytoskeleton
04814,Motor_proteins
04820,Cytoskeleton_in_muscle_cells
04910,Insulin_signaling_pathway
04911,Insulin_secretion
04912,GnRH_signaling_pathway
04913,Ovarian_steroidogenesis
04914,Progesterone_mediated_oocyte_maturation
04915,Estrogen_signaling_pathway
04916,Melanogenesis
04917,Prolactin_signaling_pathway
04918,Thyroid_hormone_synthesis
04919,Thyroid_hormone_signaling_pathway
04920,Adipocytokine_signaling_pathway
04921,Oxytocin_signaling_pathway
04922,Glucagon_signaling_pathway
04923,Regulation_of_lipolysis_in_adipocytes
04924,Renin_secretion
04925,Aldosterone_synthesis_and_secretion
04926,Relaxin_signaling_pathway
04927,Cortisol_synthesis_and_secretion
04928,Parathyroid_hormone_synthesis_secretion_and_action
04929,GnRH_secretion
04930,Type_II_diabetes_mellitus
04931,Insulin_resistance
04932,Non_alcoholic_fatty_liver_disease
04933,AGE_RAGE_signaling_pathway_in_diabetic_complications
04934,Cushing_syndrome
04935,Growth_hormone_synthesis_secretion_and_action
04936,Alcoholic_liver_disease
04940,Type_I_diabetes_mellitus
04950,Maturity_onset_diabetes_of_the_young
04960,Aldosterone_regulated_sodium_reabsorption
04961,Endocrine_and_other_factor_regulated_calcium_reabsorption
04962,Vasopressin_regulated_water_reabsorption
04964,Proximal_tubule_bicarbonate_reclamation
04966,Collecting_duct_acid_secretion
04970,Salivary_secretion
04971,Gastric_acid_secretion
04972,Pancreatic_secretion
04973,Carbohydrate_digestion_and_absorption
04974,Protein_digestion_and_absorption
04975,Fat_digestion_and_absorption
04976,Bile_secretion
04977,Vitamin_digestion_and_absorption
